laptop_id,brand,model,old_price,current_price,discount_rate_percent,operational_system,graphics_type,integrated_graphics,gpu,cpu_brand,cpu_model,cpu_frequency,ram,memory_type,hdd_capacity,ssd_capacity,display_diagonal,resolution,video_standard,weight,gpu_brand,cpu_gpu_combination
169418,ASUS,"Vivobook Pro 15 M6500QC, OLED",,,,Windows 11 Home (x64),Both,AMD Radeon Graphics,GeForce RTX 3050,AMD,Ryzen 7,3.2,16,SSD,0.0,1024.0,15.6,2880 x 1620,Other,1.7,NVIDIA,AMD + NVIDIA
169419,ASUS,"Vivobook Pro 15 M6500QC, OLED",,,,DOS,Both,AMD Radeon Graphics,GeForce RTX 3050,AMD,Ryzen 7,3.2,16,SSD,0.0,1024.0,15.6,2880 x 1620,Other,1.7,NVIDIA,AMD + NVIDIA
169420,ASUS,Vivobook 17X K1703ZA,,,,Windows 11 Home (x64),Integrated,Intel UHD Graphics,No,Intel,Core i3,1.1,8,SSD,0.0,512.0,17.3,1920 x 1080,Full HD,2.1,Intel,Intel + Intel
169417,ASUS,L510KA/E510,,,,DOS,Integrated,Intel UHD Graphics,No,Intel,Pentium Silver,1.1,8,SSD,0.0,256.0,15.6,1920 x 1080,Full HD,1.6,Intel,Intel + Intel
167796,Lenovo,V15 G2 ALC,,,,DOS,Integrated,AMD Radeon Graphics,No,AMD,Ryzen 5,2.1,8,SSD,0.0,512.0,15.6,1920 x 1080,Full HD,1.7,Intel,AMD + Intel
169205,ASUS,ROG Strix SCAR 16 G634JY,,,,Windows 11 Pro (x64),Both,Intel UHD Graphics,GeForce RTX 4090,Intel,Core i9,2.2,32,SSD,0.0,1024.0,16.0,2560 x 1600,WQXGA,2.5,NVIDIA,Intel + NVIDIA
169206,ASUS,ROG Zephyrus M16 GU604VZ,,,,Windows 11 Home (x64),Both,Intel Iris Xe Graphics,GeForce RTX 4080,Intel,Core i9,2.6,32,SSD,0.0,1024.0,16.0,2560 x 1600,WQXGA,2.3,NVIDIA,Intel + NVIDIA
163608,HP,ProBook 450 G9,476300.0,447700.0,6.0,DOS,Integrated,Intel Iris Xe Graphics,No,Intel,Core i5,1.3,8,SSD,0.0,512.0,15.6,1920 x 1080,Full HD,1.7,Intel,Intel + Intel
169196,Gigabyte,G5 MF-E2KZ333SD,489990.0,469990.0,4.08,DOS,Both,Intel Iris Xe Graphics,GeForce RTX 4050,Intel,Core i5,2.5,16,SSD,0.0,512.0,15.6,1920 x 1080,Full HD,1.9,NVIDIA,Intel + NVIDIA
169174,HP,"Spectre x360 16-f1011ci, OLED",,,,Windows 11 Home (x64) SL,Both,Intel Iris Xe Graphics,Intel Arc A370M,Intel,Core i7,2.1,32,SSD,0.0,2048.0,16.0,3840 x 2400,Ultra HD+,1.9,Intel,Intel + Intel
169168,HP,"Pavilion Plus 14-eh0001ci, OLED",639990.0,599990.0,6.25,DOS,Both,Intel Iris Xe Graphics,GeForce RTX 2050,Intel,Core i7,1.7,16,SSD,0.0,512.0,14.0,2880 x 1800,WQ+,1.3,NVIDIA,Intel + NVIDIA
169122,ASUS,ROG Strix G15 G513RM,729990.0,699990.0,4.11,DOS,Both,AMD Radeon 680M,GeForce RTX 3060,AMD,Ryzen 7,3.2,16,SSD,0.0,512.0,15.6,2560 x 1440,QHD,2.2,NVIDIA,AMD + NVIDIA
169155,HP,17-cp2004ci,229990.0,199900.0,13.08,DOS,Integrated,AMD Radeon 610M,No,AMD,Ryzen 3,2.4,8,SSD,0.0,256.0,17.3,1600 x 900,HD+,2.0,Intel,AMD + Intel
169154,HP,17-cn2010ci,,,,DOS,Integrated,Intel UHD Graphics,No,Intel,Core i3,1.2,8,SSD,0.0,512.0,17.3,1920 x 1080,Full HD,2.07,Intel,Intel + Intel
169158,HP,ENVY x360 15-ew0010ci,,,,Windows 11 Home (x64) SL,Integrated,Intel Iris Xe Graphics,No,Intel,Core i7,2.1,16,SSD,0.0,1024.0,15.6,2560 x 1440,QHD,1.8,Intel,Intel + Intel
169159,HP,ENVY x360 15-ew0007ci,,,,Windows 11 Home (x64) SL,Integrated,Intel Iris Xe Graphics,No,Intel,Core i7,2.1,16,SSD,0.0,1024.0,15.6,2560 x 1440,QHD,1.7,Intel,Intel + Intel
169157,HP,"ENVY x360 15-ew0009ci, OLED",,,,Windows 11 Home (x64) SL,Integrated,Intel Iris Xe Graphics,No,Intel,Core i5,1.7,8,SSD,0.0,512.0,15.6,1920 x 1080,Full HD,1.7,Intel,Intel + Intel
169170,HP,Victus 16-e1065ci,519990.0,489990.0,5.77,DOS,Both,AMD Radeon Graphics,GeForce RTX 3050,AMD,Ryzen 5,3.3,8,SSD,0.0,512.0,16.1,1920 x 1080,Full HD,2.3,NVIDIA,AMD + NVIDIA
169172,HP,Victus 16-e1056ci,529990.0,499990.0,5.66,DOS,Both,AMD Radeon Graphics,GeForce RTX 3050 Ti,AMD,Ryzen 5,3.3,8,SSD,0.0,512.0,16.1,1920 x 1080,Full HD,2.4,NVIDIA,AMD + NVIDIA
169063,ASUS,Vivobook S 16X M5602QA,,,,Windows 11 Home (x64),Integrated,AMD Radeon Graphics,No,AMD,Ryzen 5,3.3,16,SSD,0.0,512.0,16.0,2560 x 1600,WQXGA,1.8,Intel,AMD + Intel
168871,Lenovo,IdeaPad 3 15IGL05,,,,DOS,Integrated,Intel UHD Graphics 605,No,Intel,Pentium Silver,1.1,4,SSD,0.0,256.0,15.6,1366 x 768,HD,1.5,Intel,Intel + Intel
169025,Lenovo,IdeaPad 3 15IGL05,,,,DOS,Integrated,Intel UHD Graphics 605,No,Intel,Pentium Silver,1.1,8,SSD,0.0,256.0,15.6,1920 x 1080,Full HD,1.5,Intel,Intel + Intel
168882,Lenovo,Yoga Slim 7 Pro 16ARH7,,,,Windows 11 Home (x64) SL,Both,AMD Radeon 660M,GeForce RTX 3050,AMD,Ryzen 5,3.3,16,SSD,0.0,512.0,16.0,2560 x 1600,WQXGA,2.1,NVIDIA,AMD + NVIDIA
168911,ASUS,"Zenbook Pro 16X UX7602ZM, OLED",1599990.0,1579990.0,1.25,Windows 11 Pro (x64),Both,Intel Iris Xe Graphics,GeForce RTX 3060,Intel,Core i9,2.5,32,SSD,0.0,1024.0,16.0,3840 x 2400,Ultra HD+,2.4,NVIDIA,Intel + NVIDIA
168909,HP,15s-eq1195ur,,,,DOS,Integrated,AMD Radeon Graphics,No,AMD,Ryzen 3,2.6,8,SSD,0.0,512.0,15.6,1920 x 1080,Full HD,1.5,Intel,AMD + Intel
168908,HP,15s-eq1150ur,,,,DOS,Integrated,AMD Radeon Graphics,No,AMD,Ryzen 3,2.6,8,SSD,0.0,256.0,15.6,1920 x 1080,Full HD,1.5,Intel,AMD + Intel
168878,Lenovo,Legion S7 16IAH7,,,,DOS,Both,Intel Iris Xe Graphics,GeForce RTX 3070,Intel,Core i7,2.3,16,SSD,0.0,1024.0,16.0,2560 x 1600,WQXGA,2.2,NVIDIA,Intel + NVIDIA
168876,Lenovo,IdeaPad Gaming 3 16ARH7,,,,DOS,Both,AMD Radeon 680M,GeForce RTX 3050 Ti,AMD,Ryzen 7,3.2,16,SSD,0.0,1024.0,16.0,1920 x 1200,WUXGA,2.5,NVIDIA,AMD + NVIDIA
168874,Lenovo,IdeaPad Gaming 3 16IAH7,599990.0,579990.0,3.33,DOS,Both,Intel Iris Xe Graphics,GeForce RTX 3050 Ti,Intel,Core i7,2.3,16,SSD,0.0,1024.0,16.0,1920 x 1200,WUXGA,2.5,NVIDIA,Intel + NVIDIA
168875,Lenovo,Legion 5 15IAH7H,,,,DOS,Both,Intel Iris Xe Graphics,GeForce RTX 3070 Ti,Intel,Core i7,2.3,16,SSD,0.0,1024.0,15.6,2560 x 1440,QHD,2.5,NVIDIA,Intel + NVIDIA
168873,Lenovo,Legion 5 Pro 16IAH7H,,,,DOS,Both,Intel Iris Xe Graphics,GeForce RTX 3070 Ti,Intel,Core i7,2.3,16,SSD,0.0,1024.0,16.0,2560 x 1600,WQXGA,2.5,NVIDIA,Intel + NVIDIA
168872,Lenovo,IdeaPad Gaming 3 16IAH7,,,,Windows 11 Home (x64) SL,Both,Intel Iris Xe Graphics,GeForce RTX 3050 Ti,Intel,Core i5,2.5,8,SSD,0.0,512.0,16.0,1920 x 1200,WUXGA,2.5,NVIDIA,Intel + NVIDIA
168868,Lenovo,IdeaPad 5 Pro 16ARH7,,,,DOS,Both,Intel Iris Xe Graphics,Intel Arc A370M,Intel,Core i5,2.5,16,SSD,0.0,1024.0,16.0,2560 x 1600,WQXGA,2.0,Intel,Intel + Intel
168865,Lenovo,IdeaPad 5 Pro 16ARH7,,,,DOS,Integrated,AMD Radeon 660M,No,AMD,Ryzen 5,3.3,16,SSD,0.0,512.0,16.0,2560 x 1600,WQXGA,2.0,Intel,AMD + Intel
168884,Lenovo,IdeaPad Gaming 3 15IHU6,,,,DOS,Both,Intel Iris Xe Graphics,GeForce GTX 1650,Intel,Core i5,3.2,8,SSD,0.0,512.0,15.6,1920 x 1080,Full HD,2.0,NVIDIA,Intel + NVIDIA
168867,Lenovo,IdeaPad 5 Pro 16ARH7,,,,DOS,Both,AMD Radeon 660M,GeForce RTX 3050,AMD,Ryzen 5,3.3,16,SSD,0.0,512.0,16.0,2560 x 1600,WQXGA,2.0,NVIDIA,AMD + NVIDIA
168883,Lenovo,IdeaPad 3 15IAU7,,,,DOS,Integrated,Intel Iris Xe Graphics,No,Intel,Core i5,1.3,16,SSD,0.0,256.0,15.6,1920 x 1080,Full HD,1.6,Intel,Intel + Intel
168866,Lenovo,IdeaPad 5 Pro 16ARH7,,,,Windows 11 Home (x64) SL,Integrated,AMD Radeon 680M,No,AMD,Ryzen 7,3.2,16,SSD,0.0,512.0,16.0,2560 x 1600,WQXGA,2.0,Intel,AMD + Intel
168869,Lenovo,IdeaPad 5 Pro 16ARH7,,,,Windows 11 Home (x64) SL,Both,AMD Radeon 680M,GeForce RTX 3050,AMD,Ryzen 7,3.2,16,SSD,0.0,512.0,16.0,2560 x 1600,WQXGA,2.0,NVIDIA,AMD + NVIDIA
168913,ASUS,ROG Strix G16 G614JI,,,,Windows 11 Home (x64),Both,Intel UHD Graphics,GeForce RTX 4070,Intel,Core i9,2.2,16,SSD,0.0,1024.0,16.0,2560 x 1600,WQXGA,2.4,NVIDIA,Intel + NVIDIA
168870,Lenovo,Yoga 7 14ARB7,,,,Windows 11 Home (x64) SL,Integrated,AMD Radeon 680M,No,AMD,Ryzen 5,2.7,16,SSD,0.0,512.0,14.0,2240 x 1400,Other,1.5,Intel,AMD + Intel
168918,ASUS,ROG Zephyrus M16 GU604VI,,,,Windows 11 Home (x64),Both,Intel Iris Xe Graphics,GeForce RTX 4070,Intel,Core i9,2.6,16,SSD,0.0,1024.0,16.0,2560 x 1600,WQXGA,2.1,NVIDIA,Intel + NVIDIA
168914,ASUS,ROG Strix G18 G814JI,,,,Windows 11 Home (x64),Both,Intel UHD Graphics,GeForce RTX 4070,Intel,Core i9,2.2,16,SSD,0.0,1024.0,18.0,2560 x 1600,WQXGA,2.9,NVIDIA,Intel + NVIDIA
168910,ASUS,"Vivobook Pro 16X M7601RM, OLED",939990.0,899990.0,4.26,Windows 11 Home (x64),Both,AMD Radeon 680M,GeForce RTX 3060,AMD,Ryzen 7,3.2,16,SSD,0.0,1024.0,16.0,3200 x 2000,Other,2.3,NVIDIA,AMD + NVIDIA
168881,Lenovo,IdeaPad 3 15IAU7,,,,DOS,Integrated,Intel Iris Xe Graphics,No,Intel,Core i5,1.3,8,SSD,0.0,256.0,15.6,1920 x 1080,Full HD,1.6,Intel,Intel + Intel
168880,Lenovo,Ideapad 3 15IAU7,,,,Windows 11 Home (x64) SL,Integrated,Intel UHD Graphics,No,Intel,Core i3,1.2,8,SSD,0.0,256.0,15.6,1920 x 1080,Full HD,1.6,Intel,Intel + Intel
168877,Lenovo,Ideapad 3 15IAU7,209990.0,199990.0,4.76,DOS,Integrated,Intel UHD Graphics,No,Intel,Core i3,1.2,8,SSD,0.0,256.0,15.6,1920 x 1080,Full HD,1.6,Intel,Intel + Intel
168915,ASUS,ROG Strix SCAR 16,,,,Windows 11 Home (x64),Both,Intel UHD Graphics,GeForce RTX 4080,Intel,Core i9,2.2,32,SSD,0.0,2048.0,16.0,2560 x 1600,WQXGA,2.5,NVIDIA,Intel + NVIDIA
168917,ASUS,ROG Strix SCAR 18,,,,Windows 11 Pro (x64),Both,Intel UHD Graphics,GeForce RTX 4090,Intel,Core i9,2.2,32,SSD,0.0,2048.0,18.0,2560 x 1600,WQXGA,3.0,NVIDIA,Intel + NVIDIA
168879,Lenovo,IdeaPad 1 15ADA7,,,,Windows 11 Home (x64) SL,Integrated,AMD Radeon Graphics,No,AMD,Ryzen 3,2.6,8,SSD,0.0,256.0,15.6,1920 x 1080,Full HD,1.6,Intel,AMD + Intel
168916,ASUS,ROG Strix SCAR 18,,,,Windows 11 Home (x64),Both,Intel UHD Graphics,GeForce RTX 4080,Intel,Core i9,2.2,32,SSD,0.0,2048.0,18.0,2560 x 1600,WQXGA,3.0,NVIDIA,Intel + NVIDIA
168783,Gigabyte,Aorus 17H BXF-74KZ554SH,,,,Windows 11 Home (x64),Both,Intel Iris Xe Graphics,GeForce RTX 4080,Intel,Core i7,2.4,16,SSD,0.0,1024.0,17.3,1920 x 1080,Full HD,2.7,NVIDIA,Intel + NVIDIA
168782,Gigabyte,Aorus 15 BSF-73KZ754SH,,,,Windows 11 Home (x64),Both,Intel Iris Xe Graphics,GeForce RTX 4070,Intel,Core i7,2.4,16,SSD,0.0,1024.0,15.6,2560 x 1440,QHD,2.4,NVIDIA,Intel + NVIDIA
168781,Gigabyte,Aorus 15 BSF-73KZ754SD,839990.0,799990.0,4.76,DOS,Both,Intel Iris Xe Graphics,GeForce RTX 4070,Intel,Core i7,2.4,16,SSD,0.0,1024.0,15.6,2560 x 1440,QHD,2.4,NVIDIA,Intel + NVIDIA
168729,Apple,MacBook Pro A2779 with display Retina Liquid XDR,,,,Mac OS Ventura,Integrated,16 Core GPU,No,Apple,M2 Pro,2.3,16,SSD,0.0,512.0,14.2,3024 x 1964,Other,1.6,Intel,Apple + Intel
168730,Apple,MacBook Pro A2779 with display Retina Liquid XDR,,,,Mac OS Ventura,Integrated,19 Core GPU,No,Apple,M2 Pro,2.3,16,SSD,0.0,1024.0,14.2,3024 x 1964,Other,1.6,Intel,Apple + Intel
168728,Apple,MacBook Pro A2780 with display Retina Liquid XDR,,,,Mac OS Ventura,Integrated,38 Core GPU,No,Apple,M2 Max,2.3,32,SSD,0.0,1024.0,16.2,3456 x 2234,Other,2.16,Intel,Apple + Intel
163045+5CG2022R36,HP,17-cp0079ur (4Z2M0EA),,,,DOS,Integrated,AMD Radeon Graphics,No,AMD,Ryzen 5,2.1,8,SSD,0.0,512.0,17.3,1920 x 1080,Full HD,2.1,Intel,AMD + Intel
159365+81XHGJ3,DELL,Vostro 3500 (210-AXUD-A5),,,,Windows 10 Pro (x64),Integrated,Intel UHD Graphics,No,Intel,Core i3,3.0,8,SSD,0.0,256.0,15.6,1920 x 1080,Full HD,1.8,Intel,Intel + Intel
168570,Apple,MacBook Pro A2780 with display Retina Liquid XDR,,,,Mac OS Ventura,Integrated,19 Core GPU,No,Apple,M2 Pro,2.3,16,SSD,0.0,512.0,16.2,3456 x 2234,Other,2.15,Intel,Apple + Intel
168569,Apple,MacBook Pro A2780 with display Retina Liquid XDR,,,,Mac OS Ventura,Integrated,19 Core GPU,No,Apple,M2 Pro,2.3,16,SSD,0.0,1024.0,16.2,3456 x 2234,Other,2.15,Intel,Apple + Intel
168568,Apple,MacBook Pro A2780 with display Retina Liquid XDR,,,,Mac OS Ventura,Integrated,19 Core GPU,No,Apple,M2 Pro,2.3,16,SSD,0.0,1024.0,16.2,3456 x 2234,Other,2.15,Intel,Apple + Intel
168567,Apple,MacBook Pro A2780 with display Retina Liquid XDR,1599990.0,1499990.0,6.25,Mac OS Ventura,Integrated,19 Core GPU,No,Apple,M2 Pro,2.3,16,SSD,0.0,512.0,16.2,3456 x 2234,Other,2.15,Intel,Apple + Intel
168545,Lenovo,IdeaPad Gaming 3 15IHU6,,,,DOS,Both,Intel Iris Xe Graphics,GeForce RTX 3050,Intel,Core i5,3.1,16,SSD,0.0,512.0,15.6,1920 x 1080,Full HD,2.0,NVIDIA,Intel + NVIDIA
168546,Lenovo,IdeaPad Gaming 3 15IHU6,,,,Windows 11 Home (x64) SL,Both,Intel Iris Xe Graphics,GeForce RTX 3050,Intel,Core i5,3.1,8,SSD,0.0,512.0,15.6,1920 x 1080,Full HD,2.0,NVIDIA,Intel + NVIDIA
168548,Lenovo,IdeaPad Gaming 3 15IHU6,,,,Windows 11 Home (x64) SL,Both,Intel Iris Xe Graphics,GeForce RTX 3050 Ti,Intel,Core i5,3.1,8,SSD,0.0,512.0,15.6,1920 x 1080,Full HD,2.0,NVIDIA,Intel + NVIDIA
168544,Lenovo,IdeaPad 3 15IIL05,279900.0,263100.0,6.0,Windows 11 Home (x64),Integrated,Intel Iris Plus,No,Intel,Core i5,1.1,4,SSD,0.0,256.0,15.6,1920 x 1080,Full HD,2.3,Intel,Intel + Intel
168466,DELL,XPS 15 9520,1879900.0,1799990.0,4.25,Windows 11 Pro (x64),Both,Intel Iris Xe Graphics,GeForce RTX 3050 Ti,Intel,Core i9,2.5,32,SSD,0.0,1024.0,15.6,3840 x 2400,Ultra HD+,2.1,NVIDIA,Intel + NVIDIA
167185,MSI,Stealth 17M A12UE,629990.0,599790.0,4.79,DOS,Both,Intel Iris Xe Graphics,GeForce RTX 3060,Intel,Core i7,1.8,16,SSD,0.0,1024.0,17.3,1920 x 1080,Full HD,2.2,NVIDIA,Intel + NVIDIA
167184,MSI,Summit E16 Flip Evo A12MT,,,,DOS,Integrated,Intel Iris Xe Graphics,No,Intel,Core i7,1.8,16,SSD,0.0,1024.0,16.0,1920 x 1200,WUXGA,1.9,Intel,Intel + Intel
167297,Lenovo,Legion S7 16IAH7,,,,DOS,Both,Intel Iris Xe Graphics,GeForce RTX 3060,Intel,Core i7,2.3,16,SSD,0.0,512.0,16.0,1920 x 1200,WUXGA,2.2,NVIDIA,Intel + NVIDIA
168057,Lenovo,Legion 5 Pro 16IAH7H,,,,DOS,Both,Intel Iris Xe Graphics,GeForce RTX 3070 Ti,Intel,Core i9,2.5,32,SSD,0.0,1024.0,16.0,2560 x 1600,WQXGA,2.5,NVIDIA,Intel + NVIDIA
168055,Lenovo,"Yoga 9 14IAP7, OLED",,,,Windows 11 Home (x64) SL,Integrated,Intel Iris Xe Graphics,No,Intel,Core i7,2.1,16,SSD,0.0,1024.0,14.0,2880 x 1800,WQ+,1.4,Intel,Intel + Intel
168066,Lenovo,IdeaPad 5 Pro 14ARH7,,,,DOS,Integrated,AMD Radeon 680M,No,AMD,Ryzen 7,3.2,16,SSD,0.0,1024.0,14.0,2880 x 1800,WQ+,1.4,Intel,AMD + Intel
168065,Lenovo,IdeaPad 5 Pro 14ARH7,,,,DOS,Integrated,AMD Radeon 660M,No,AMD,Ryzen 5,3.3,16,SSD,0.0,512.0,14.0,2880 x 1800,WQ+,1.4,Intel,AMD + Intel
167712,Lenovo,"Yoga 7 14ARB7, OLED",,,,Windows 11 Home (x64) SL,Integrated,AMD Radeon 660M,No,AMD,Ryzen 5,2.9,16,SSD,0.0,512.0,14.0,2880 x 1800,WQ+,1.4,Intel,AMD + Intel
167187,MSI,Katana GF76 12UG,,,,DOS,Both,Intel Iris Xe Graphics,GeForce RTX 3070 Ti,Intel,Core i7,2.3,32,SSD,0.0,1024.0,17.3,1920 x 1080,Full HD,2.8,NVIDIA,Intel + NVIDIA
168063,Lenovo,IdeaPad 3 15ABA7,,,,DOS,Integrated,AMD Radeon Graphics,No,AMD,Ryzen 5,2.3,8,SSD,0.0,256.0,15.6,1920 x 1080,Full HD,1.6,Intel,AMD + Intel
168052,Lenovo,IdeaPad Gaming 3 16IAH7,,,,DOS,Both,Intel Iris Xe Graphics,GeForce RTX 3060,Intel,Core i7,2.3,16,SSD,0.0,1024.0,16.0,1920 x 1200,WUXGA,2.5,NVIDIA,Intel + NVIDIA
168051,Lenovo,IdeaPad Gaming 3 16IAH7,459990.0,436990.0,5.0,DOS,Both,Intel UHD Graphics,GeForce RTX 3050 Ti,Intel,Core i5,2.0,8,SSD,0.0,512.0,16.0,1920 x 1200,WUXGA,2.5,NVIDIA,Intel + NVIDIA
168056,Lenovo,"Yoga 7 14ARB7, OLED",,,,Windows 11 Home (x64) SL,Integrated,AMD Radeon 680M,No,AMD,Ryzen 7,2.7,16,SSD,0.0,1024.0,14.0,2880 x 1800,WQ+,1.4,Intel,AMD + Intel
168050,Lenovo,IdeaPad Gaming 3 16IAH7,,,,DOS,Both,Intel UHD Graphics,GeForce RTX 3050,Intel,Core i5,2.0,8,SSD,0.0,512.0,16.0,1920 x 1200,WUXGA,2.5,NVIDIA,Intel + NVIDIA
168071,Lenovo,Yoga 6 13ALC7,,,,Windows 11 Home (x64) SL,Integrated,AMD Radeon Graphics,No,AMD,Ryzen 7,1.8,16,SSD,0.0,512.0,13.3,1920 x 1200,WUXGA,1.37,Intel,AMD + Intel
168064,Lenovo,IdeaPad Gaming 3 15IAH7,,,,DOS,Both,Intel Iris Xe Graphics,GeForce RTX 3050,Intel,Core i7,2.3,16,SSD,0.0,512.0,15.6,1920 x 1080,Full HD,2.3,NVIDIA,Intel + NVIDIA
168068,Lenovo,Yoga 6 13ALC7,,,,Windows 11 Home (x64) SL,Integrated,AMD Radeon Graphics,No,AMD,Ryzen 5,2.1,8,SSD,0.0,512.0,13.3,1920 x 1200,WUXGA,1.37,Intel,AMD + Intel
168070,Lenovo,Yoga 6 13ALC7,,,,DOS,Integrated,AMD Radeon Graphics,No,AMD,Ryzen 5,2.1,8,SSD,0.0,256.0,13.3,1920 x 1200,WUXGA,1.37,Intel,AMD + Intel
168060,Lenovo,IdeaPad 3 15IAU7,,,,DOS,Integrated,Intel UHD Graphics,No,Intel,Core i3,1.2,8,SSD,0.0,512.0,15.6,1920 x 1080,Full HD,1.6,Intel,Intel + Intel
168062,Lenovo,IdeaPad 3 15IAU7,,,,Windows 11 Home (x64) SL,Integrated,Intel Iris Xe Graphics,No,Intel,Core i5,1.3,8,SSD,0.0,512.0,15.6,1920 x 1080,Full HD,1.6,Intel,Intel + Intel
168059,Lenovo,IdeaPad 3 15IAU7,,,,DOS,Integrated,Intel Iris Xe Graphics,No,Intel,Core i7,1.7,8,SSD,0.0,512.0,15.6,1920 x 1080,Full HD,1.6,Intel,Intel + Intel
168024,DELL,XPS 17 9720,1699990.0,1649990.0,2.94,Windows 11 Pro (x64),Both,Intel Iris Xe Graphics,GeForce RTX 3050,Intel,Core i7,2.3,16,SSD,0.0,1024.0,17.0,1920 x 1200,WUXGA,2.3,NVIDIA,Intel + NVIDIA
168021,DELL,Vostro 3525,,,,Windows 11 Pro (x64),Integrated,AMD Radeon Graphics,No,AMD,Ryzen 5,2.3,16,SSD,0.0,512.0,15.6,1920 x 1080,Full HD,1.7,Intel,AMD + Intel
167797,Lenovo,IdeaPad 3 15ITL6,,,,Windows 11 Home (x64) SL,Integrated,Intel UHD Graphics,No,Intel,Core i3,3.0,8,SSD,0.0,256.0,15.6,1920 x 1080,Full HD,1.6,Intel,Intel + Intel
168022,DELL,"XPS 15 9520, OLED",1699990.0,1599990.0,5.88,Windows 11 Pro (x64),Both,Intel Iris Xe Graphics,GeForce RTX 3050 Ti,Intel,Core i7,2.3,16,SSD,0.0,1024.0,15.6,3456 x 2160,Other,1.9,NVIDIA,Intel + NVIDIA
168076,DELL,"XPS 15 9520, OLED",1899990.0,1799990.0,5.26,Windows 11 Pro (x64),Both,Intel Iris Xe Graphics,GeForce RTX 3050 Ti,Intel,Core i9,2.5,32,SSD,0.0,1024.0,15.6,3456 x 2160,Other,1.9,NVIDIA,Intel + NVIDIA
168023,DELL,"XPS 15 9520, OLED",1799990.0,1699990.0,5.56,Windows 11 Pro (x64),Both,Intel Iris Xe Graphics,GeForce RTX 3050 Ti,Intel,Core i7,2.3,32,SSD,0.0,1024.0,15.6,3456 x 2160,Other,1.9,NVIDIA,Intel + NVIDIA
152324+SPF2JACGX,Lenovo,Ideapad S145 (81UT00M3RK),179990.0,129990.0,27.78,DOS,Integrated,AMD Radeon Graphics,No,AMD,E-Series,1.2,4,HDD,1024.0,0.0,15.6,1366 x 768,HD,1.8,Intel,AMD + Intel
167720,DELL,"XPS 13 Plus 9320, OLED",,,,Windows 11 Pro (x64),Integrated,Intel Iris Xe Graphics,No,Intel,Core i7,2.1,32,SSD,0.0,2048.0,13.4,3456 x 2160,Other,1.2,Intel,Intel + Intel
167409,ASUS,TUF Gaming A17 FA707RM,,,,Windows 11 Home (x64),Both,AMD Radeon 680M,GeForce RTX 3060,AMD,Ryzen 7,3.2,16,SSD,0.0,512.0,17.3,1920 x 1080,Full HD,2.5,NVIDIA,AMD + NVIDIA
167900,ASUS,X515KA,,,,Windows 11 Home (x64),Integrated,Intel UHD Graphics,No,Intel,Celeron,1.1,8,SSD,0.0,128.0,15.6,1920 x 1080,Full HD,1.6,Intel,Intel + Intel
167713,Lenovo,Legion 5 15ARH7H,799990.0,751900.0,6.01,DOS,Both,AMD Radeon 660M,GeForce RTX 3060,AMD,Ryzen 5,3.3,16,SSD,0.0,1024.0,15.6,2560 x 1440,QHD,2.4,NVIDIA,AMD + NVIDIA
167128,Lenovo,Yoga 7 16IAP7,,,,Windows 11 Home (x64) SL,Integrated,Intel Iris Xe Graphics,No,Intel,Core i5,1.7,16,SSD,0.0,512.0,16.0,2560 x 1600,WQXGA,1.9,Intel,Intel + Intel
167715,Lenovo,IdeaPad 3 15ABA7,,,,DOS,Integrated,AMD Radeon Graphics,No,AMD,Ryzen 3,2.7,8,SSD,0.0,256.0,15.6,1920 x 1080,Full HD,1.6,Intel,AMD + Intel
167714,Lenovo,IdeaPad 3 15IAU7,,,,DOS,Integrated,Intel Iris Xe Graphics,No,Intel,Core i5,1.3,8,SSD,0.0,512.0,15.6,1920 x 1080,Full HD,1.6,Intel,Intel + Intel
167785,Lenovo,IdeaPad 3 17ITL6,,,,Windows 11 Home (x64) SL,Integrated,Intel UHD Graphics,No,Intel,Core i3,3.0,8,SSD,0.0,256.0,17.3,1600 x 900,HD+,2.1,Intel,Intel + Intel
166504,HP,Omen 17-ck1010ci,,,,Windows 11 Home (x64),Both,Intel UHD Graphics,GeForce RTX 3080 Ti,Intel,Core i9,2.3,32,SSD,0.0,2048.0,17.3,2560 x 1440,QHD,2.8,NVIDIA,Intel + NVIDIA
167544,HP,15s-eq3064ci,,,,Windows 11 Home (x64),Integrated,AMD Radeon Graphics,No,AMD,Ryzen 5,2.3,8,SSD,0.0,512.0,15.6,1920 x 1080,Full HD,1.6,Intel,AMD + Intel
167546,HP,Victus 16-d1073ci,,,,DOS,Both,Intel Iris Xe Graphics,GeForce RTX 3060,Intel,Core i5,2.5,16,SSD,0.0,512.0,16.1,1920 x 1080,Full HD,2.4,NVIDIA,Intel + NVIDIA
167545,HP,17-cp1016ci,,,,Windows 11 Home (x64),Integrated,AMD Radeon Graphics,No,AMD,Ryzen 5,2.3,16,SSD,0.0,512.0,17.3,1920 x 1080,Full HD,2.1,Intel,AMD + Intel
167381,DELL,Vostro 3420,,,,Windows 11 Pro (x64),Integrated,Intel Iris Xe Graphics,No,Intel,Core i7,1.7,16,SSD,0.0,512.0,14.0,1920 x 1080,Full HD,1.4,Intel,Intel + Intel
167378,DELL,Vostro 3420,481990.0,452900.0,6.04,Windows 11 Pro (x64),Integrated,Intel Iris Xe Graphics,No,Intel,Core i5,1.3,8,SSD,0.0,256.0,14.0,1920 x 1080,Full HD,1.4,Intel,Intel + Intel
